region;Nom_lycee;IPS_voie_pro
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE JOSEPH WRESINSKI ITEC;103.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE JOSEPH WRESINSKI ITEC;105.2
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE JOSEPH WRESINSKI ITEC (A ABSORBE L'UAI 0492082X EN 2017);95.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE JOSEPH WRESINSKI ITEC (A ABSORBE L'UAI 0492082X EN 2017);100.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE JOSEPH WRESINSKI ITEC (A ABSORBE L'UAI 0492082X EN 2017);103.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE JOSEPH WRESINSKI ITEC (A ABSORBE L'UAI 0492082X EN 2017);105.2
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION DU SECRETARIAT E;102
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION DU SECRETARIAT E;102.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION DU SECRETARIAT E;102.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION DU SECRETARIAT E;103.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION ET DU SECRETARIA;102
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION ET DU SECRETARIA;102.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION ET DU SECRETARIA;102.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LA PROVIDENCE LYCEE DES METIERS DE LA VENTE DE LA GESTION ET DU SECRETARIA;103.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE MASLE LYCEE DES METIERS DE LA RELATION CLIENT;90.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE MASLE LYCEE DES METIERS DE LA RELATION CLIENT;95.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE MASLE LYCEE DES METIERS DE LA RELATION CLIENT;96.2
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE MASLE LYCEE DES METIERS DE LA RELATION CLIENT;97.2
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE PINIER NEUF LYCEE DES METIERS DE LA MAINTENANCE DE L ENERGIE DE LA CONS;95
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE PINIER NEUF LYCEE DES METIERS DE LA MAINTENANCE DE L ENERGIE DE LA CONS;97.6
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE PINIER NEUF LYCEE DES METIERS DE LA MAINTENANCE DE L ENERGIE DE LA CONS;98.9
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LE PINIER NEUF LYCEE DES METIERS DE LA MAINTENANCE DE L ENERGIE DE LA CONS;99.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS;89.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS;91
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS;91.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS;92.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS LYCEE DES METIERS DE LA SANTE DU COMMERCE ET DE L ADMINISTR;89.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS LYCEE DES METIERS DE LA SANTE DU COMMERCE ET DE L ADMINISTR;91
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS LYCEE DES METIERS DE LA SANTE DU COMMERCE ET DE L ADMINISTR;91.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE LES ARDILLIERS LYCEE DES METIERS DE LA SANTE DU COMMERCE ET DE L ADMINISTR;92.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE NAZARETH;91.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE NAZARETH;92.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE NAZARETH;96
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE NAZARETH;96.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE PIERRE MASSON LYCEE DES METIERS DE LA COIFFURE;98.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE PIERRE MASSON LYCEE DES METIERS DE LA COIFFURE;99.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE PIERRE MASSON LYCEE DES METIERS DE LA COIFFURE;103.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE PIERRE MASSON LYCEE DES METIERS DE LA COIFFURE;105.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT FRANCOIS D ASSISE;97.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT FRANCOIS D ASSISE;97.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT FRANCOIS D ASSISE;99.9
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT FRANCOIS D ASSISE;102.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT THOMAS D AQUIN;98.4
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT THOMAS D AQUIN;101.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT THOMAS D AQUIN;105
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINT THOMAS D AQUIN;105.9
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINTE THERESE;95.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINTE THERESE;99
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINTE THERESE;99.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE SAINTE THERESE;99.4
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST FELIX LA SALLE;104.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST FELIX LA SALLE;107.2
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST FELIX LA SALLE;107.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST FELIX LA SALLE;107.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST GABRIEL LYCEE DES METIERS;100.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST GABRIEL LYCEE DES METIERS;102.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST GABRIEL LYCEE DES METIERS;103.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST GABRIEL LYCEE DES METIERS;104.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST MICHEL;96.9
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST MICHEL;97.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST MICHEL;98.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL PRIVE ST MICHEL;104.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL RENE COUZINET;84.8
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL RENE COUZINET;85.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL RENE COUZINET;85.4
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL RENE COUZINET;85.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ROBERT BURON;83.6
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ROBERT BURON;84
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ROBERT BURON;84.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ROBERT BURON LYCEE DES METIERS;83.6
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ROBERT BURON LYCEE DES METIERS;84
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ROBERT BURON LYCEE DES METIERS;84.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL SIMONE VEIL;80
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL SIMONE VEIL;80.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL SIMONE VEIL;81.6
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL SIMONE VEIL;82.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST GABRIEL;100.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST GABRIEL;102.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST GABRIEL;103.5
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST GABRIEL;104.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST MICHEL;96.9
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST MICHEL;97.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST MICHEL;98.3
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL ST MICHEL;104.1
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL VALERE MATHE;81.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL VALERE MATHE;85.9
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL VALERE MATHE;87.7
PAYS DE LA LOIRE;LYCEE PROFESSIONNEL VALERE MATHE;88.3
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;58.1
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;60
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;71.4
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;77.6
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;79.2
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;81.7
PROVENCE-ALPES-COTE D'AZUR;A COMPLETER;82.1
PROVENCE-ALPES-COTE D'AZUR;ECOLE LIBRE DE METIERS (LYCEE PROFESSIONNEL PRIVE);86.1
PROVENCE-ALPES-COTE D'AZUR;ECOLE LIBRE DE METIERS (LYCEE PROFESSIONNEL PRIVE);88.2
PROVENCE-ALPES-COTE D'AZUR;ECOLE LIBRE DE METIERS (LYCEE PROFESSIONNEL PRIVE);89
PROVENCE-ALPES-COTE D'AZUR;ECOLE LIBRE DE METIERS (LYCEE PROFESSIONNEL PRIVE);89.3
PROVENCE-ALPES-COTE D'AZUR;LPO VICTOR HUGO (A ABSORBE L'UAI 0840044S EN 2021);85.1
PROVENCE-ALPES-COTE D'AZUR;LYCÃE POLYVALENT JEAN LURÃAT (A ABSORBE L'UAI 0132211H EN 2021);89.1
PROVENCE-ALPES-COTE D'AZUR;LYCÃE POLYVALENT MAURICE GENEVOIX (A ABSORBE L'UAI 0132319A EN 2021);83.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY;84.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY;87.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY;87.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY;87.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY (A ABSORBE L'UAI 0133282X EN 2018);84.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY (A ABSORBE L'UAI 0133282X EN 2018);87.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY (A ABSORBE L'UAI 0133282X EN 2018);87.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE D ENSEIGNEMENT TECHNOLOGIQUE HENRY LEROY (A ABSORBE L'UAI 0133282X EN 2018);87.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS ALEXANDRE DUMAS;77.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS ALEXANDRE DUMAS;78.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS ALEXANDRE DUMAS;78.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS ALEXANDRE DUMAS;80.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS EMILE ZOLA;90
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS EMILE ZOLA;97
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS EMILE ZOLA;101.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE BRISE LAMES;84.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE BRISE LAMES;85
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE BRISE LAMES;86.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE BRISE LAMES;91
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CAUCADIS;84.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CAUCADIS;86.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CAUCADIS;90.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CAUCADIS;91.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CELONY;102.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CELONY;103.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CELONY;106.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CELONY;107.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLES PEGUY;92.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLES PEGUY;92.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLES PEGUY;95.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLES PEGUY;95.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLOTTE GRAWITZ LYCEE DES METIERS DES SERVICES AUX ENTREPRISES ET A LA PER;73.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLOTTE GRAWITZ LYCEE DES METIERS DES SERVICES AUX ENTREPRISES ET A LA PER;74.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLOTTE GRAWITZ LYCEE DES METIERS DES SERVICES AUX ENTREPRISES ET A LA PER;77.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE CHARLOTTE GRAWITZ LYCEE DES METIERS DES SERVICES AUX ENTREPRISES ET A LA PER;77.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE DON BOSCO;94.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE DON BOSCO;95.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE DON BOSCO;96.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE DON BOSCO;97.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ECOLE LIBRE DES METIERS LYCEE DES METIERS DU GENIE ELETRIQUE ET THERMIQUE;86.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ECOLE LIBRE DES METIERS LYCEE DES METIERS DU GENIE ELETRIQUE ET THERMIQUE;88.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ECOLE LIBRE DES METIERS LYCEE DES METIERS DU GENIE ELETRIQUE ET THERMIQUE;89
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ECOLE LIBRE DES METIERS LYCEE DES METIERS DU GENIE ELETRIQUE ET THERMIQUE;89.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE EDMOND ROSTAND;83.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE EDMOND ROSTAND;84.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE EDMOND ROSTAND;88.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE EDMOND ROSTAND;88.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE LE ROCHER LYCEE DES METIERS DES SOINS ET SERVICES A LA PERSONNE;91.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE LE ROCHER LYCEE DES METIERS DES SOINS ET SERVICES A LA PERSONNE;92.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE LE ROCHER LYCEE DES METIERS DES SOINS ET SERVICES A LA PERSONNE;96.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE LE ROCHER LYCEE DES METIERS DES SOINS ET SERVICES A LA PERSONNE;97.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT ANDRE LYCEE DES METIERS DU TRANSPORT DE LA LOGISTIQUE ET DE LA MAINTEN;66.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT ANDRE LYCEE DES METIERS DU TRANSPORT DE LA LOGISTIQUE ET DE LA MAINTEN;67.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT ANDRE LYCEE DES METIERS DU TRANSPORT DE LA LOGISTIQUE ET DE LA MAINTEN;70.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT ANDRE LYCEE DES METIERS DU TRANSPORT DE LA LOGISTIQUE ET DE LA MAINTEN;71.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT HENRI LYCEE DES METIERS DU BATIMENT CONNECTE ET DES ENERGIES RENOUVELA;70.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT HENRI LYCEE DES METIERS DU BATIMENT CONNECTE ET DES ENERGIES RENOUVELA;72.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT HENRI LYCEE DES METIERS DU BATIMENT CONNECTE ET DES ENERGIES RENOUVELA;73
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT HENRI LYCEE DES METIERS DU BATIMENT CONNECTE ET DES ENERGIES RENOUVELA;76.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT JEAN BAPTISTE DE LA SALLE;95.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT JEAN BAPTISTE DE LA SALLE;106.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT JEAN BAPTISTE DE LA SALLE;109.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE SAINT JEAN BAPTISTE DE LA SALLE;111.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ST ELOI;102.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ST ELOI;102.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ST ELOI;102.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE ST ELOI;107.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE VINCENT DE PAUL LYCEE DES METIERS DE LA MODE DES SERVICES AUX ENTREPRISES ET;90.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE VINCENT DE PAUL LYCEE DES METIERS DE LA MODE DES SERVICES AUX ENTREPRISES ET;96.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE VINCENT DE PAUL LYCEE DES METIERS DE LA MODE DES SERVICES AUX ENTREPRISES ET;97.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE DES METIERS PRIVE VINCENT DE PAUL LYCEE DES METIERS DE LA MODE DES SERVICES AUX ENTREPRISES ET;98.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ANDRE HONNORAT;82
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ANDRE HONNORAT;84.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ANDRE HONNORAT;86.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ANDRE HONNORAT;92.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ADAM DE CRAPONNE;91.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ADAM DE CRAPONNE;92.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ADAM DE CRAPONNE;93
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ANTONIN ARTAUD;65.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ANTONIN ARTAUD;68.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ANTONIN ARTAUD;72.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE ANTONIN ARTAUD;75.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE DE SAINT;71.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE DE SAINT;76.4
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE DE SAINT;78
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE DU REMPART;85.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE EMILE ZOLA;90
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE EMILE ZOLA;97
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE EMILE ZOLA;101.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE JEAN LURCAT;89.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE MARIE MADELEINE FOURCADE;81.8
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE MARIE MADELEINE FOURCADE;82.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE MARIE MADELEINE FOURCADE;84.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE MARIE MADELEINE FOURCADE;85.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE MAURICE GENEVOIX;83.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE;104
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE;105.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE;110.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE;119
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE (A ABSORBE L'UAI 0133275P EN 2018);104
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE (A ABSORBE L'UAI 0133275P EN 2018);105.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE (A ABSORBE L'UAI 0133275P EN 2018);110.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE LA CADENELLE (A ABSORBE L'UAI 0133275P EN 2018);119
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI;102.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI;102.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI;102.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI;107.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI (A ABSORBE L'UAI 0133280V EN 2018);102.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI (A ABSORBE L'UAI 0133280V EN 2018);102.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI (A ABSORBE L'UAI 0133280V EN 2018);102.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE PRIVE SAINT ELOI (A ABSORBE L'UAI 0133280V EN 2018);107.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE RENE CHAR;73.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE RENE CHAR;74.3
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE RENE CHAR;77.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE RENE CHAR;78.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE VAUVENARGUES;92.2
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE VAUVENARGUES;92.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE VAUVENARGUES;93.5
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL ET TECHNOLOGIQUE VICTOR HUGO;85.1
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL MONTMAJOUR;79.7
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL MONTMAJOUR;79.9
PROVENCE-ALPES-COTE D'AZUR;LYCEE GENERAL MONTMAJOUR;80.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE POLYVALENT;84.6
PROVENCE-ALPES-COTE D'AZUR;LYCEE POLYVALENT;85.7
